"customer_id","customer_name","customer_segment","order_id","order_date","shipping_city","shipping_state","shipping_country","shipping_region","shipping_postal_code","shipping_mode","shipping_date","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_id","product_name","product_category","product_subcategory","product_manufacturer"
"724","Sung Shariari","Consumer","CA-2016-154900","2016-02-25 00:00:00","Leominster","Massachusetts","United States","East","1453","Standard Class","2016-03-01 00:00:00","3130","4","0","10","0.45","23","95","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages","Office Supplies","Paper","Adams"
"91","Bill Shonely","Corporate","US-2017-107440","2017-04-16 00:00:00","Lakewood","New Jersey","United States","East","8701","Standard Class","2017-04-20 00:00:00","9001","5","0","12","0.47","25","1650","Wilson Jones Standard D-Ring Binders","Office Supplies","Binders","Wilson Jones"
"392","Jonathan Doherty","Corporate","CA-2017-142545","2017-10-28 00:00:00","Belleville","New Jersey","United States","East","7109","Standard Class","2017-11-03 00:00:00","4728","5","0","16","0.48","32","1828","Xerox 223","Office Supplies","Paper","Xerox"
"455","Lauren Leatherbury","Consumer","CA-2018-120222","2018-04-25 00:00:00","Los Angeles","California","United States","West","90032","Standard Class","2018-05-02 00:00:00","6396","3","0.2","28","0.38","73","1529","Surelock Post Binders","Office Supplies","Binders","Other"
"170","Clay Ludtke","Consumer","CA-2017-106530","2017-05-08 00:00:00","Cleveland","Ohio","United States","East","44105","Same Day","2017-05-08 00:00:00","3651","2","0.2","4","0.35","11","1689","Xerox 1898","Office Supplies","Paper","Xerox"
"250","Edward Hooks","Corporate","CA-2015-138450","2015-10-18 00:00:00","Philadelphia","Pennsylvania","United States","East","19134","Standard Class","2015-10-22 00:00:00","963","4","0.2","3","0.31","10","92","Adams ""While You Were Out"" Message Pads","Office Supplies","Paper","Adams"
"432","Keith Dawkins","Corporate","US-2016-148817","2016-12-01 00:00:00","Chesapeake","Virginia","United States","South","23320","Standard Class","2016-12-07 00:00:00","8855","4","0","31","0.48","64","699","GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""","Office Supplies","Binders","GBC"
"583","Pamela Stobb","Consumer","CA-2018-156237","2018-09-14 00:00:00","Philadelphia","Pennsylvania","United States","East","19140","First Class","2018-09-15 00:00:00","7798","2","0.7","-169","-0.7","241","987","Lexmark MarkNet N8150 Wireless Print Server","Technology","Machines","Lexmark"
"134","Cassandra Brandow","Consumer","CA-2016-146563","2016-08-24 00:00:00","Arlington","Texas","United States","Central","76017","Standard Class","2016-08-28 00:00:00","2947","7","0.2","125","0.13","999","866","Hot File 7-Pocket, Floor Stand","Office Supplies","Storage","Other"
"203","Dave Brooks","Consumer","CA-2018-107629","2018-12-14 00:00:00","Skokie","Illinois","United States","Central","60076","Same Day","2018-12-14 00:00:00","5928","6","0.6","-293","-1.1","266","1368","Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle","Furniture","Furnishings","Other"
"424","Katherine Murray","Home Office","CA-2015-133592","2015-12-31 00:00:00","Providence","Rhode Island","United States","East","2908","Standard Class","2016-01-07 00:00:00","870","2","0","79","0.23","342","1436","Sauder Inglewood Library Bookcases","Furniture","Bookcases","Sauder"
"356","Jay Fein","Consumer","CA-2018-136651","2018-04-23 00:00:00","Pasadena","California","United States","West","91104","Second Class","2018-04-25 00:00:00","7076","2","0","8","0.33","24","553","Eldon 500 Class Desk Accessories","Furniture","Furnishings","Eldon"
"629","Richard Eichhorn","Consumer","CA-2018-127621","2018-03-03 00:00:00","Dallas","Texas","United States","Central","75081","Standard Class","2018-03-07 00:00:00","6719","8","0.2","10","0.36","27","925","Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad","Office Supplies","Paper","Other"
"733","Tamara Manning","Consumer","CA-2016-102016","2016-09-12 00:00:00","Auburn","New York","United States","East","13021","Standard Class","2016-09-18 00:00:00","1730","2","0","4","0.04","106","777","Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","Office Supplies","Storage","Gould Plastics"
"284","Frank Hawley","Corporate","CA-2015-100916","2015-10-21 00:00:00","Newport News","Virginia","United States","South","23602","Standard Class","2015-10-26 00:00:00","37","5","0","10","0.05","195","557","Eldon Base for stackable storage shelf, platinum","Office Supplies","Storage","Eldon"
"146","Chloris Kastensmidt","Consumer","CA-2015-166884","2015-03-11 00:00:00","Columbus","Ohio","United States","East","43229","Second Class","2015-03-16 00:00:00","1595","5","0.2","2","0.28","8","592","Eldon Wave Desk Accessories","Furniture","Furnishings","Eldon"
"179","Craig Leslie","Home Office","CA-2017-149279","2017-04-24 00:00:00","Colorado Springs","Colorado","United States","West","80906","Standard Class","2017-04-28 00:00:00","4946","3","0.2","5","0.35","16","1831","Xerox 226","Office Supplies","Paper","Xerox"
"35","Andy Gerbode","Corporate","CA-2016-169572","2016-09-06 00:00:00","Richmond","Virginia","United States","South","23223","Standard Class","2016-09-12 00:00:00","3460","9","0","21","0.46","47","1459","SlimView Poly Binder, 3/8""","Office Supplies","Binders","Other"
"146","Chloris Kastensmidt","Consumer","US-2017-100720","2017-07-16 00:00:00","Philadelphia","Pennsylvania","United States","East","19120","Standard Class","2017-07-21 00:00:00","8965","2","0.2","1","0.13","6","90","Acme Value Line Scissors","Office Supplies","Supplies","Acme"
"415","Karen Bern","Corporate","CA-2017-125017","2017-02-06 00:00:00","Chattanooga","Tennessee","United States","South","37421","Standard Class","2017-02-11 00:00:00","4210","4","0.2","-18","-0.14","132","506","Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting","Furniture","Furnishings","Deflect-o"
"658","Ruben Ausman","Corporate","CA-2018-163629","2018-11-17 00:00:00","Athens","Georgia","United States","South","30605","Standard Class","2018-11-21 00:00:00","8087","1","0","29","0.36","80","1009","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Technology","Accessories","Logitech"
"433","Keith Herrera","Consumer","CA-2018-117457","2018-12-08 00:00:00","San Francisco","California","United States","West","94110","Standard Class","2018-12-12 00:00:00","6266","1","0","27","0.49","56","1700","Xerox 1908","Office Supplies","Paper","Xerox"
"629","Richard Eichhorn","Consumer","CA-2016-142454","2016-08-15 00:00:00","Oakland","California","United States","West","94601","Standard Class","2016-08-19 00:00:00","2835","3","0","19","0.27","70","1101","Mobile Personal File Cube","Office Supplies","Storage","Other"
"252","Eileen Kiefer","Home Office","CA-2018-108091","2018-11-16 00:00:00","Escondido","California","United States","West","92025","Standard Class","2018-11-21 00:00:00","5952","4","0","6","0.26","23","1143","Newell 328","Office Supplies","Art","Newell"
"421","Katharine Harms","Corporate","CA-2017-153577","2017-06-27 00:00:00","Highland Park","Illinois","United States","Central","60035","Standard Class","2017-07-01 00:00:00","5067","3","0.3","-8","-0.01","540","743","Global Commerce Series Low-Back Swivel/Tilt Chairs","Furniture","Chairs","Global"
"624","Raymond Messe","Consumer","US-2018-127292","2018-01-19 00:00:00","Burlington","Vermont","United States","East","","Standard Class","2018-01-23 00:00:00","9682","3","0","152","0.28","543","172","Avanti 4.4 Cu. Ft. Refrigerator","Office Supplies","Appliances","Avanti"
"249","Edward Becker","Corporate","CA-2017-126809","2017-04-09 00:00:00","Seattle","Washington","United States","West","98103","Standard Class","2017-04-13 00:00:00","4264","9","0.2","13","0.36","35","57","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue","Office Supplies","Binders","Acco"
"558","Natalie Fritzler","Consumer","CA-2016-147830","2016-12-15 00:00:00","Newark","Ohio","United States","East","43055","First Class","2016-12-18 00:00:00","2966","2","0.4","-17","-0.17","102","1247","Panasonic KX TS3282W Corded phone","Technology","Phones","Panasonic"
"398","Joseph Holt","Consumer","CA-2016-116638","2016-01-28 00:00:00","Concord","North Carolina","United States","South","28027","Second Class","2016-01-31 00:00:00","2135","13","0.4","-1862","-0.43","4298","426","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","Furniture","Tables","Chromcraft"
"102","Bradley Talbott","Home Office","CA-2015-104780","2015-05-21 00:00:00","San Diego","California","United States","West","92037","Standard Class","2015-05-25 00:00:00","159","8","0","11","0.33","32","29","4009 Highlighters by Sanford","Office Supplies","Art","Other"
"658","Ruben Ausman","Corporate","US-2015-118997","2015-04-08 00:00:00","Decatur","Alabama","United States","South","35601","Standard Class","2015-04-12 00:00:00","8402","8","0","316","0.26","1216","1386","SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine","Furniture","Tables","SAFCO"
"442","Ken Lonsdale","Consumer","CA-2016-115798","2016-11-13 00:00:00","Newark","Delaware","United States","East","19711","Standard Class","2016-11-19 00:00:00","2114","2","0","43","0.48","90","927","Innergie mMini Combo Duo USB Travel Charging Kit","Technology","Phones","Other"
"506","Matt Connell","Corporate","CA-2017-145492","2017-11-20 00:00:00","Los Angeles","California","United States","West","90004","Standard Class","2017-11-27 00:00:00","4820","12","0","11","0.29","39","366","Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack","Office Supplies","Appliances","Other"
"473","Liz Thompson","Consumer","US-2015-165659","2015-06-01 00:00:00","Little Rock","Arkansas","United States","South","72209","Standard Class","2015-06-06 00:00:00","8628","6","0","9","0.41","22","22","3M Hangers With Command Adhesive","Furniture","Furnishings","3M"
"631","Rick Duston","Consumer","CA-2017-164637","2017-03-04 00:00:00","Mishawaka","Indiana","United States","Central","46544","Standard Class","2017-03-08 00:00:00","5427","3","0","64","0.5","128","782","Green Canvas Binder for 8-1/2"" x 14"" Sheets","Office Supplies","Binders","Other"
"424","Katherine Murray","Home Office","CA-2016-148628","2016-12-06 00:00:00","Thousand Oaks","California","United States","West","91360","Standard Class","2016-12-11 00:00:00","2982","5","0","15","0.46","33","1086","Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""","Office Supplies","Paper","Message Book"
"32","Andrew Allen","Consumer","CA-2017-114601","2017-08-26 00:00:00","Detroit","Michigan","United States","Central","48234","Standard Class","2017-09-02 00:00:00","3918","3","0","59","0.28","210","453","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Technology","Phones","Clearsounds"
"25","Allen Armold","Consumer","CA-2016-109939","2016-05-08 00:00:00","Salem","Oregon","United States","West","97301","Standard Class","2016-05-12 00:00:00","1937","2","0.2","1","0.11","5","1136","Newell 321","Office Supplies","Art","Newell"
"40","Ann Blume","Corporate","US-2018-155425","2018-11-10 00:00:00","Tucson","Arizona","United States","West","85705","First Class","2018-11-11 00:00:00","9882","4","0.2","-146","-0.16","899","818","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs","Furniture","Chairs","Hon"
"530","Michael Paige","Corporate","US-2016-163433","2016-04-18 00:00:00","Mcallen","Texas","United States","Central","78501","Second Class","2016-04-22 00:00:00","8921","3","0.2","5","0.35","16","1794","Xerox 1994","Office Supplies","Paper","Xerox"
"410","Justin Ellison","Corporate","US-2018-135503","2018-12-10 00:00:00","North Charleston","South Carolina","United States","South","29406","Standard Class","2018-12-15 00:00:00","9754","2","0","4","0.29","15","572","Eldon Expressions Wood Desk Accessories, Oak","Furniture","Furnishings","Eldon"
"132","Carol Triggs","Consumer","US-2017-126893","2017-11-26 00:00:00","Philadelphia","Pennsylvania","United States","East","19134","Standard Class","2017-12-01 00:00:00","9151","3","0.4","-115","-0.23","495","1100","Mitel MiVoice 5330e IP Phone","Technology","Phones","Mitel"
"319","Harold Engle","Corporate","CA-2018-143252","2018-12-18 00:00:00","Milwaukee","Wisconsin","United States","Central","53209","Standard Class","2018-12-24 00:00:00","7335","5","0","23","0.23","100","1564","Tensor Track Tree Floor Lamp","Furniture","Furnishings","Tensor"
"534","Michelle Huthwaite","Consumer","CA-2018-125878","2018-02-25 00:00:00","Chicago","Illinois","United States","Central","60623","Standard Class","2018-03-02 00:00:00","6645","3","0.8","-3","-1.7","2","256","Avery Hidden Tab Dividers for Binding Systems","Office Supplies","Binders","Avery"
"569","Nick Radford","Consumer","CA-2017-152688","2017-10-17 00:00:00","Perth Amboy","New Jersey","United States","East","8861","First Class","2017-10-20 00:00:00","5039","1","0","12","0.1","121","1196","O'Sullivan Living Dimensions 2-Shelf Bookcases","Furniture","Bookcases","O'Sullivan"
"214","Dean Katz","Corporate","CA-2017-127138","2017-03-12 00:00:00","San Francisco","California","United States","West","94109","Second Class","2017-03-15 00:00:00","4267","4","0","15","0.49","31","1438","Security-Tint Envelopes","Office Supplies","Envelopes","Other"
"233","Don Jones","Corporate","CA-2018-153339","2018-11-03 00:00:00","Murfreesboro","Tennessee","United States","South","37130","Second Class","2018-11-05 00:00:00","7714","1","0.2","1","0.06","16","1533","Telescoping Adjustable Floor Lamp","Furniture","Furnishings","Other"
"425","Katherine Nockton","Corporate","CA-2018-129581","2018-12-11 00:00:00","New Bedford","Massachusetts","United States","East","2740","Standard Class","2018-12-18 00:00:00","6803","3","0","4","0.03","129","1281","Plantronics MX500i Earset","Technology","Phones","Plantronics"
"451","Laura Armstrong","Corporate","CA-2017-108882","2017-01-09 00:00:00","Fresno","California","United States","West","93727","Standard Class","2017-01-15 00:00:00","3713","5","0","119","0.34","350","1010","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","Technology","Accessories","Logitech"
"702","Sibella Parks","Corporate","US-2017-103646","2017-04-21 00:00:00","Chicago","Illinois","United States","Central","60623","Standard Class","2017-04-26 00:00:00","8978","3","0.8","-127","-2.6","49","949","Kensington 4 Outlet MasterPiece Compact Power Control Center","Office Supplies","Appliances","Kensington"
"78","Ben Ferrer","Home Office","CA-2017-162348","2017-11-10 00:00:00","Sacramento","California","United States","West","95823","Standard Class","2017-11-15 00:00:00","5355","1","0","3","0.28","10","571","Eldon Expressions Wood and Plastic Desk Accessories, Oak","Furniture","Furnishings","Eldon"
"215","Dean percer","Home Office","US-2018-162558","2018-10-02 00:00:00","Knoxville","Tennessee","United States","South","37918","First Class","2018-10-05 00:00:00","9931","4","0.2","7","0.35","21","1796","Xerox 1996","Office Supplies","Paper","Xerox"
"45","Anna Gayman","Consumer","CA-2018-101483","2018-07-29 00:00:00","Jacksonville","North Carolina","United States","South","28540","Second Class","2018-08-01 00:00:00","5671","3","0.2","0","0.09","4","1137","Newell 322","Office Supplies","Art","Newell"
"180","Craig Molinari","Corporate","CA-2015-103492","2015-10-10 00:00:00","Huntsville","Texas","United States","Central","77340","Standard Class","2015-10-15 00:00:00","111","1","0.8","-2","-1.75","1","260","Avery Non-Stick Binders","Office Supplies","Binders","Avery"
